MTREV,CDSEXE,NBENF,CDSITFAM,CDTMT,CDMOTDEM,CDCATCL,RANGAGEAD,RANGAGEDEM,RANGADH,DEMISSIONNAIRE
2533.274928774929,3,0,A,0,DV,21,6 ,8 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,2 ,1 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,2 ,1
2652.9642757465813,3,0,M,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,7 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,2 ,1
2533.274928774929,2,2,A,0,DV,21,4 ,5 ,1 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,9 ,2 ,1
2652.9642757465813,3,0,M,0,DA,21,7 ,8 ,2 ,1
2652.9642757465813,3,0,M,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
1494.0,4,0,C,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,3 ,4 ,2 ,1
2533.274928774929,2,0,A,0,RA,21,2 ,5 ,3 ,1
2652.9642757465813,3,3,M,0,DV,21,4 ,6 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,6 ,2 ,1
2372.1552346570397,3,0,D,0,DV,21,3 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,2 ,1 ,1
1930.0505154639175,3,3,C,0,DV,21,4 ,6 ,3 ,1
3542.0,2,2,E,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
1525.0,2,3,M,0,DV,21,4 ,5 ,2 ,1
1930.0505154639175,3,0,C,0,DV,21,2 ,3 ,2 ,1
2652.9642757465813,3,0,M,2,DV,21,2 ,3 ,2 ,1
2652.9642757465813,2,0,M,0,DV,21,2 ,4 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,5 ,2 ,1
1300.0,2,1,C,0,DV,21,2 ,4 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,3 ,2 ,1
2652.9642757465813,2,0,M,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,5 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,3 ,2 ,1
1856.0437636761487,3,0,U,0,DA,21,4 ,6 ,2 ,1
2533.274928774929,3,0,A,2,DA,21,6 ,7 ,2 ,1
1347.0,4,0,U,0,DV,21,1 ,3 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DA,21,6 ,8 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,2 ,1
2103.0,2,0,M,0,RA,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,2 ,1
2372.1552346570397,2,0,D,0,DA,21,6 ,8 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,6 ,7 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,3 ,1
1221.0,3,0,M,0,DA,21,5 ,6 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,6 ,7 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,3 ,1
1930.0505154639175,4,0,C,0,RA,21,2 ,4 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,3,A,0,DV,21,6 ,8 ,2 ,1
2533.274928774929,3,0,A,0,DA,21,1 ,2 ,1 ,1
2533.274928774929,3,0,A,0,DV,10,5 ,6 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,8 ,1 ,1
2366.8735632183907,3,0,S,2,DV,21,1 ,2 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,a ,3 ,1
1680.0,2,1,A,0,DV,21,3 ,5 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,a ,2 ,1
2533.274928774929,2,0,A,0,RA,21,2 ,3 ,1 ,1
2652.9642757465813,3,0,M,0,DA,21,2 ,3 ,2 ,1
2210.0,2,2,M,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,6 ,2 ,1
3295.0,2,2,M,0,DA,21,5 ,7 ,2 ,1
2540.7733333333335,2,0,B,0,DA,21,3 ,4 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,9 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,7 ,8 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,9 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,7 ,2 ,1
2533.274928774929,4,0,A,0,RA,21,2 ,3 ,2 ,1
2652.9642757465813,2,0,M,0,DA,21,6 ,8 ,2 ,1
2366.8735632183907,3,0,S,0,DA,21,4 ,6 ,2 ,1
2533.274928774929,3,0,A,0,DA,21,4 ,5 ,2 ,1
2911.0,3,1,B,0,DV,21,4 ,6 ,3 ,1
1676.0,2,1,M,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,2 ,1 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,RA,23,5 ,6 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,5 ,1 ,1
1494.0,3,1,M,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,2 ,1
1807.0,3,3,A,0,RA,21,2 ,4 ,3 ,1
6491.0,2,3,A,0,DV,21,7 ,9 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,5 ,7 ,2 ,1
2372.1552346570397,2,0,D,0,DV,21,5 ,7 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,8 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,7 ,2 ,1
2652.9642757465813,2,0,M,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,9 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,a ,2 ,1
1870.0,2,0,M,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,4 ,5 ,2 ,1
2652.9642757465813,2,1,M,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,7 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,2 ,1
2637.276119402985,3,0,V,0,DV,21,7 ,9 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,2 ,1
866.0,3,2,M,0,DV,21,2 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,4 ,5 ,2 ,1
2652.9642757465813,3,2,M,0,DV,21,1 ,4 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
105.0,3,2,A,0,DV,21,3 ,5 ,2 ,1
1145.0,4,0,U,0,DV,21,2 ,4 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,8 ,b ,3 ,1
2652.9642757465813,3,0,M,2,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,3 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,4 ,2 ,1
2533.274928774929,3,0,A,0,DA,40,5 ,6 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,4 ,5 ,2 ,1
2652.9642757465813,3,3,M,0,DV,21,1 ,4 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,3 ,2 ,1
2000.0,2,2,G,0,DV,21,3 ,5 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,6 ,3 ,1
2652.9642757465813,3,2,M,0,DV,21,3 ,5 ,3 ,1
2652.9642757465813,2,2,M,0,DV,21,2 ,5 ,3 ,1
1633.0,4,1,C,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,4 ,2 ,1
2533.274928774929,3,0,A,0,DV,10,2 ,4 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DA,21,7 ,8 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,3 ,2 ,1
2637.276119402985,3,0,V,0,DV,21,8 ,a ,2 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,8 ,1 ,1
2652.9642757465813,2,1,M,2,DV,21,4 ,6 ,3 ,1
1856.0437636761487,2,0,U,0,DA,21,5 ,6 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,2 ,1
1875.0,3,2,M,0,DA,21,6 ,7 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
1831.0,3,0,C,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,2 ,1 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,8 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,7 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,7 ,2 ,1
2533.274928774929,3,0,A,0,DA,10,7 ,8 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,a ,3 ,1
1930.0505154639175,4,0,C,2,DV,21,3 ,5 ,3 ,1
2317.0,3,2,D,0,DV,21,5 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,4 ,6 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
1570.0,3,0,M,0,DV,21,3 ,5 ,2 ,1
2533.274928774929,3,0,A,0,RA,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,9 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,8 ,b ,2 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DA,21,3 ,4 ,2 ,1
2652.9642757465813,3,0,M,0,DA,40,4 ,5 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,2 ,2 ,1
2652.9642757465813,3,0,M,0,DA,23,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,2 ,4 ,2 ,1
2372.1552346570397,3,0,D,0,DA,21,7 ,9 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,8 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,3 ,2 ,1
2652.9642757465813,3,0,M,0,DV,21,6 ,7 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,3,0,A,2,DV,21,2 ,3 ,2 ,1
2652.9642757465813,3,2,M,2,DA,21,5 ,6 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,3 ,1
1980.0,2,0,D,0,DV,21,8 ,a ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,6 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,9 ,2 ,1
2652.9642757465813,3,0,M,0,DV,21,8 ,a ,2 ,1
2533.274928774929,2,0,A,0,DA,21,6 ,7 ,2 ,1
1856.0437636761487,4,0,U,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2652.9642757465813,2,0,M,0,DA,21,3 ,4 ,2 ,1
2372.1552346570397,3,0,D,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,2 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
1856.0437636761487,4,1,U,2,DV,21,2 ,4 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,4 ,2 ,1
1829.0,2,0,U,0,DV,21,3 ,4 ,2 ,1
2372.1552346570397,3,0,D,0,DA,24,5 ,7 ,2 ,1
2372.1552346570397,3,0,D,0,DA,21,5 ,6 ,1 ,1
1930.0505154639175,4,0,C,0,DV,21,3 ,5 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,5 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,4 ,1 ,1
1930.0505154639175,2,0,C,0,DV,21,4 ,6 ,3 ,1
1448.0,4,2,U,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,4,0,A,0,RA,10,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,5 ,1 ,1
2533.274928774929,3,0,A,0,RA,21,7 ,9 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,7 ,9 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,4 ,2 ,1
1494.0,3,1,M,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2372.1552346570397,2,1,D,0,DV,21,1 ,3 ,3 ,1
2652.9642757465813,2,0,M,0,DA,21,5 ,6 ,2 ,1
2372.1552346570397,3,2,D,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,7 ,3 ,1
2652.9642757465813,2,0,M,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,6 ,1 ,1
2652.9642757465813,3,0,M,0,DV,21,2 ,3 ,2 ,1
1930.0505154639175,4,0,C,0,DA,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,DV,10,7 ,9 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,2,0,A,0,RA,21,3 ,5 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,8 ,b ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,3,0,A,0,RA,21,7 ,a ,3 ,1
2533.274928774929,2,0,A,0,DV,21,5 ,6 ,1 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,3 ,3 ,1
1930.0505154639175,4,0,C,0,RA,21,7 ,a ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,RA,23,2 ,3 ,1 ,1
1400.0,4,2,U,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,10,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,7 ,8 ,2 ,1
2652.9642757465813,3,2,M,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,2,DV,21,2 ,4 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,3 ,2 ,1
1930.0505154639175,4,0,C,2,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,3 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2652.9642757465813,3,0,M,2,DA,40,4 ,5 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,6 ,9 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,8 ,b ,3 ,1
2652.9642757465813,3,3,M,0,DV,21,3 ,5 ,2 ,1
2652.9642757465813,2,1,M,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,2,DA,21,3 ,5 ,2 ,1
1930.0505154639175,4,1,C,0,DV,21,2 ,4 ,3 ,1
1930.0505154639175,3,0,C,0,DV,21,1 ,3 ,3 ,1
2637.276119402985,3,0,V,0,DV,21,8 ,a ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,3 ,2 ,1
2500.0,2,4,M,0,DV,21,3 ,5 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,9 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,2,0,A,0,RA,21,5 ,7 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,5 ,8 ,3 ,1
2652.9642757465813,2,2,M,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,RA,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,4 ,2 ,1
962.0,3,1,D,0,RA,21,5 ,6 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,a ,2 ,1
2533.274928774929,2,0,A,0,RA,21,1 ,3 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,RA,21,6 ,9 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,5 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,7 ,9 ,3 ,1
2652.9642757465813,3,0,M,0,DA,21,5 ,7 ,3 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,RA,21,7 ,a ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,2 ,2 ,1
1314.0,2,2,U,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,3 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,3,0,A,0,DV,10,1 ,3 ,3 ,1
2740.0,3,2,B,2,RA,21,3 ,5 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,2 ,2 ,1
2652.9642757465813,3,0,M,0,DV,21,1 ,3 ,2 ,1
2372.1552346570397,3,1,D,0,DV,21,4 ,6 ,3 ,1
2652.9642757465813,3,0,M,0,DV,21,7 ,9 ,3 ,1
2652.9642757465813,3,0,M,2,DA,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,2,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,4 ,6 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,3 ,4 ,1 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,3 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
1600.0,3,2,M,0,DV,21,1 ,2 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,RA,21,8 ,a ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,4 ,6 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,2 ,1
2533.274928774929,2,0,A,0,DA,21,3 ,5 ,2 ,1
1930.0505154639175,2,0,C,0,DA,21,6 ,7 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,2 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,2 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,RA,21,5 ,7 ,3 ,1
2533.274928774929,3,0,A,0,DA,21,5 ,6 ,1 ,1
2533.274928774929,3,0,A,0,RA,21,5 ,6 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,2,DV,21,1 ,1 ,1 ,1
1930.0505154639175,2,0,C,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,2,RA,10,2 ,4 ,3 ,1
1856.0437636761487,3,0,U,0,DV,21,1 ,2 ,2 ,1
1930.0505154639175,4,0,C,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,2 ,1 ,1
2652.9642757465813,3,2,M,0,DV,21,4 ,6 ,3 ,1
2410.0,2,0,U,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,3 ,1 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,5 ,2 ,1
2533.274928774929,4,0,A,0,DV,21,2 ,3 ,2 ,1
2652.9642757465813,2,2,M,0,DV,21,2 ,4 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,6 ,8 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,2 ,1 ,1
2652.9642757465813,2,0,M,0,DV,21,6 ,8 ,2 ,1
2652.9642757465813,2,0,M,0,DA,21,7 ,9 ,2 ,1
807.0,3,3,M,0,DV,21,4 ,5 ,2 ,1
2652.9642757465813,3,0,M,0,DV,21,1 ,3 ,3 ,1
2652.9642757465813,3,3,M,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,4 ,6 ,2 ,1
1524.0,2,0,M,0,DV,21,1 ,3 ,3 ,1
1930.0505154639175,4,0,C,0,DV,21,1 ,2 ,2 ,1
2652.9642757465813,3,0,M,0,DV,21,4 ,5 ,2 ,1
2652.9642757465813,2,0,M,0,DA,23,2 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DA,21,4 ,5 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,8 ,b ,1 ,1
2533.274928774929,4,0,A,0,DV,21,1 ,2 ,2 ,1
1856.0437636761487,2,0,U,0,DV,21,1 ,3 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,8 ,3 ,1
2533.274928774929,2,0,A,0,RA,21,6 ,8 ,3 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,1 ,3 ,2 ,1
1856.0437636761487,3,0,U,0,DV,21,2 ,4 ,3 ,1
2372.1552346570397,2,0,D,0,DV,21,3 ,5 ,3 ,1
1930.0505154639175,2,0,C,0,DV,21,1 ,3 ,3 ,1
2533.274928774929,2,0,A,0,DV,21,2 ,4 ,2 ,1
2533.274928774929,2,0,A,0,DV,21,6 ,7 ,2 ,1
2533.274928774929,3,0,A,0,DV,21,1 ,3 ,2 ,1
