MTREV,CDSEXE,NBENF,CDSITFAM,CDCATCL,CDTMT,RANGAGEAD,RANGAGEDEM,RANGADH,CDMOTDEM_DA,CDMOTDEM_DC,CDMOTDEM_DV,CDMOTDEM_RA,DEMISSIONNAIRE
0.0293,3,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0409,2,2,3,1.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,2,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0271,3,0,8,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1421,2,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1199,3,1,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1785,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,1,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1106,2,0,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,1,0,1,10.0,0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1
-0.0696,4,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0797,3,0,6,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.06,2,2,2,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0976,3,0,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1043,2,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.1041,3,0,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,1,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0091,3,0,5,1.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1545,3,2,5,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1079,2,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,1,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0555,3,0,2,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,1,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1296,3,1,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,3.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,4,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0725,2,2,3,1.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,1
0.0271,3,1,8,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,1,0,1,9.0,4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0842,3,2,10,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0912,3,2,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0216,2,0,3,5.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0797,3,0,6,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0432,3,2,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0674,3,2,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,1,3,1.0,0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0791,2,2,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1905,3,2,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0209,3,2,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,3,0,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1186,3,1,3,1.0,0,3.0,4.0,2.0,1.0,0.0,0.0,0.0,1
0.0293,2,1,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1734,2,1,7,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1147,2,0,11,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1708,3,1,1,1.0,0,4.0,5.0,2.0,0.0,0.0,1.0,0.0,1
-0.0961,2,1,10,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0682,2,1,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0782,3,2,1,1.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0737,2,1,6,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0463,3,2,6,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.1993,3,0,10,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,3,1,1.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0983,2,2,6,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0226,2,2,6,0.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,4,0,1,1.0,0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1
0.0129,2,0,1,5.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0033,2,1,3,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0019,3,2,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.009,2,2,10,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0091,3,2,5,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,8.0,10.0,1.0,0.0,0.0,1.0,0.0,1
-0.0091,3,0,5,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,5.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1202,4,2,6,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,4,0,3,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0737,3,2,10,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,1.0,0,6.0,7.0,2.0,1.0,0.0,0.0,0.0,1
-0.0562,2,2,6,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,5.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,5.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1835,3,2,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1064,2,2,2,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0736,4,1,6,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1187,3,2,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1147,2,3,3,1.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1198,2,2,1,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,2,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.1363,2,0,3,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1968,3,1,2,1.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,1.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,1,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1418,4,0,6,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.053,2,3,3,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,2,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,2,4,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1147,2,0,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,0.0,2,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0129,2,1,1,1.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0797,4,0,6,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1599,3,2,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1626,3,1,2,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,0.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0574,2,0,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1199,4,2,6,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0797,4,0,6,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1968,3,3,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,3.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0548,2,2,1,1.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0592,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.202,2,2,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0859,2,3,1,1.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0145,2,1,1,1.0,0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.1123,2,0,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,1,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.08,3,2,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,1,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1968,2,2,6,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1147,3,2,1,1.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0271,3,0,8,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0745,3,2,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,4.0,6.0,2.0,0.0,0.0,1.0,0.0,1
0.0129,1,0,1,8.0,4,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1932,3,0,10,1.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0797,4,2,6,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0874,2,2,6,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1
-0.0098,2,0,7,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0343,4,3,6,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0797,2,1,6,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0481,3,0,3,1.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.1345,2,2,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0271,3,0,8,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0641,2,3,6,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1332,3,2,10,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,1,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0055,3,1,9,1.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0299,3,2,3,5.0,0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0309,3,0,3,5.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0732,2,1,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0053,3,0,8,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,5.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.2592,2,0,2,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1147,3,0,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1867,3,2,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,0.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0272,2,0,11,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0626,2,0,5,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,2,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0091,3,2,5,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0212,2,2,5,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0271,3,0,8,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,3,1,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,1,1,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.058,3,2,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1917,3,1,10,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0378,2,2,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,5.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,5.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1188,3,2,9,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1052,4,0,11,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1258,3,0,2,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1789,2,2,2,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1459,2,1,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,3.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,5.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1991,4,2,4,1.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0729,2,0,6,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.4598,3,2,2,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.035,3,0,3,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,4.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,3,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1013,2,0,2,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0098,3,1,7,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0271,3,0,8,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1223,4,0,4,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,0.0,0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.2105,3,0,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0208,2,2,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,1.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1694,3,0,10,1.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0059,4,1,6,0.0,2,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1694,2,1,3,1.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1134,4,0,4,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1147,3,0,3,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,2,3,0.0,2,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,2,1,1.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,5.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0265,2,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,1.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,1.0,0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1
0.0062,3,2,2,1.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.1412,2,1,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,2,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.1452,2,3,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,3,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,3,0,1,4.0,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,0,3,0.0,2,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0091,3,0,5,0.0,0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.022,2,3,1,1.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,1.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.029,2,1,1,1.0,0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,2,4,0.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1493,3,2,3,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,4,0,4,5.0,0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0129,2,0,1,1.0,0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,3,1,3,0.0,2,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.1611,3,0,8,0.0,2,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0696,2,0,4,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
-0.0753,4,1,4,0.0,2,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0293,2,0,3,0.0,2,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0
